CUE, TARGET, NORMED?, #G, #P, FSG, BSG, MSG, OSG, #M, MMIAS, #O, OMIAS, QSS, QFR, QCON, QH, QPS, QMC, QPR, QRSG, QUC, TSS, TFR, TCON, TH, TPS, TMC, TPR, TRSG, TUC
TRUCE, FAIR, YES, 151, 2, .013, 0.000, .0008, .0017, 1, 4, 2.0, 1, 17, 5, 3.05, , N, 1.38, 0.00, 0.000, 0, 25, 77, 4.09, N, AJ, 1.35, .30, .034, 1
TRUCE, FLAG, YES, 151, 2, .013, 0.000, 0.0000, 0.0000, 0, 4, 0.0, 0, 17, 5, 3.05, , N, 1.38, 0.00, 0.000, 0, 12, 16, 6.20, , N, .73, .64, .112, 1
TRUCE, FREE, YES, 151, 2, .013, 0.000, .0049, 0.0000, 1, 4, 0.0, 0, 17, 5, 3.05, , N, 1.38, 0.00, 0.000, 0, 26, 260, 3.24, T, AJ, 1.04, .38, .008, 1
TRUCE, THREE, YES, 151, 2, .013, 0.000, 0.0000, 0.0000, 0, 4, 0.0, 0, 17, 5, 3.05, , N, 1.38, 0.00, 0.000, 0, 12, 610, ¥, , N, 1.33, .44, .070, 0
TRUCE, TREATY, NO, 151, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 5, 3.05, , N, 1.38, 0.00, 0.000, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TRUCK, CAR, YES, 148, 39, .264, .111, .1389, .0037, 8, 2, 5.0, 0, 17, 57, 7.00, , N, 2.07, .53, .053, 1, 25, 274, 6.35, , N, 2.50, .91, .259, 1
TRUCK, DRIVER, YES, 148, 25, .169, .029, .0011, .1024, 1, 2, 3.0, 2, 17, 57, 7.00, , N, 2.07, .53, .053, 1, 16, 79, ¥, G, N, 1.88, .44, .047, 1
TRUCK, VAN, YES, 148, 10, .068, .214, 0.0000, .1207, 0, 2, 6.0, 6, 17, 57, 7.00, , N, 2.07, .53, .053, 1, 13, 32, 6.20, , N, 2.42, .08, .015, 1
TRUCK, BIG, YES, 148, 9, .061, 0.000, .0009, 0.0000, 1, 2, 0.0, 0, 17, 57, 7.00, , N, 2.07, .53, .053, 1, 9, 360, 2.83, , AJ, 1.44, .67, .293, 1
TRUCK, STOP, YES, 148, 7, .047, 0.000, .0012, 0.0000, 2, 2, 0.0, 0, 17, 57, 7.00, , N, 2.07, .53, .053, 1, 8, 120, 2.93, G, V, 1.75, .88, .435, 1
TRUCK, TIRE, YES, 148, 5, .034, .014, .0054, .1084, 2, 2, 2.0, 0, 17, 57, 7.00, , N, 2.07, .53, .053, 1, 10, 22, 5.51, N, V, .70, .70, .053, 1
TRUCK, DRIVE, YES, 148, 3, .020, 0.000, .0351, .1274, 3, 2, 2.0, 1, 17, 57, 7.00, , N, 2.07, .53, .053, 1, 14, 105, 4.35, T, V, 1.69, .23, .063, 1
TRUCK, DUMP, YES, 148, 3, .020, .067, .0003, .0003, 1, 2, 1.0, 0, 17, 57, 7.00, , N, 2.07, .53, .053, 1, 9, 4, 3.36, N, V, 1.50, .50, .005, 1
TRUCK, SEMI, NO, 148, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 57, 7.00, , N, 2.07, .53, .053, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TRUCK, WHEEL, YES, 148, 3, .020, 0.000, .0115, .0764, 3, 2, 2.0, 0, 17, 57, 7.00, , N, 2.07, .53, .053, 1, 14, 56, 5.53, , N, 1.17, .42, .036, 1
TRUCK, BUS, YES, 148, 2, .014, 0.000, .0113, .0831, 3, 2, 4.0, 2, 17, 57, 7.00, , N, 2.07, .53, .053, 1, 17, 34, 6.53, , N, 2.00, .38, .020, 1
TRUCK, HAUL, YES, 148, 2, .014, .033, 0.0000, .0032, 0, 2, 2.0, 2, 17, 57, 7.00, , N, 2.07, .53, .053, 1, 16, 5, 3.54, , V, 2.46, .23, .005, 0
TRUCK, LOAD, YES, 148, 2, .014, .101, .0008, .0004, 2, 2, 1.0, 0, 17, 57, 7.00, , N, 2.07, .53, .053, 1, 16, 45, 4.35, , N, 1.53, .33, .039, 1
TRUCK, MACK, NO, 148, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 57, 7.00, , N, 2.07, .53, .053, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TRUCK, PULL, YES, 148, 2, .014, 0.000, .0028, 0.0000, 1, 2, 0.0, 0, 17, 57, 7.00, , N, 2.07, .53, .053, 1, 10, 51, 3.40, , V, .67, .67, .318, 1
TRUCK, ROAD, YES, 148, 2, .014, 0.000, .0029, .0127, 1, 2, 2.0, 1, 17, 57, 7.00, , N, 2.07, .53, .053, 1, 24, 197, 5.48, N, N, 1.77, .64, .163, 1
TRUCK, VEHICLE, YES, 148, 2, .014, .013, .0035, .1954, 3, 2, 1.0, 1, 17, 57, 7.00, , N, 2.07, .53, .053, 1, 9, 35, 6.45, , N, 2.14, .71, .002, 1
TRUE, FALSE, YES, 143, 76, .531, .703, .0126, .0034, 3, 0, 1.0, 0, 14, 231, 2.65, , AJ, 1.00, .21, .376, 1, 4, 29, 2.17, , , .50, .50, 0.000, 1
TRUE, HONEST, YES, 143, 11, .077, 0.000, 0.0000, .0031, 0, 0, 1.0, 1, 14, 231, 2.65, , AJ, 1.00, .21, .376, 1, 18, 47, 2.74, , AJ, 2.75, .31, .064, 1
TRUE, BLUE, YES, 143, 10, .070, 0.000, .0030, .0006, 1, 0, 1.0, 0, 14, 231, 2.65, , AJ, 1.00, .21, .376, 1, 14, 143, 4.49, N, N, 1.69, .54, .203, 1
TRUE, LIE, YES, 143, 6, .042, 0.000, .0552, .0162, 3, 0, 2.0, 0, 14, 231, 2.65, , AJ, 1.00, .21, .376, 1, 18, 59, 4.04, N, V, 1.81, .69, .193, 1
TRUE, CORRECT, YES, 143, 3, .021, 0.000, .0017, .0033, 1, 0, 1.0, 0, 14, 231, 2.65, , AJ, 1.00, .21, .376, 1, 7, 52, 2.85, , V, 1.00, .43, .042, 1
TRUE, LOVE, YES, 143, 3, .021, 0.000, .0004, 0.0000, 2, 0, 0.0, 0, 14, 231, 2.65, , AJ, 1.00, .21, .376, 1, 18, 232, 3.51, , N, 1.67, .78, .236, 1
TRUE, REAL, YES, 143, 3, .021, .043, 0.0000, .0191, 0, 0, 1.0, 1, 14, 231, 2.65, , AJ, 1.00, .21, .376, 1, 14, 260, 2.78, , AJ, 1.50, .50, .105, 0
TRUE, UNTRUE, YES, 143, 3, .021, .060, .0006, .2801, 1, 0, 2.0, 1, 14, 231, 2.65, , AJ, 1.00, .21, .376, 1, 4, 2, ¥, , AJ, 1.75, .75, .007, 1
TRUE, COLOR, YES, 143, 2, .014, 0.000, .0030, .0151, 1, 0, 1.0, 0, 14, 231, 2.65, , AJ, 1.00, .21, .376, 1, 12, 141, 4.45, , N, 3.08, 1.00, .090, 1
TRUE, FAITH, YES, 143, 2, .014, 0.000, 0.0000, .0004, 0, 0, 1.0, 1, 14, 231, 2.65, , AJ, 1.00, .21, .376, 1, 12, 111, 2.71, , N, 2.73, .55, .039, 1
TRUE, HONOR, YES, 143, 2, .014, 0.000, .0004, 0.0000, 1, 0, 0.0, 0, 14, 231, 2.65, , AJ, 1.00, .21, .376, 1, 25, 66, 1.75, , N, 1.46, .54, .033, 1
TRUE, RIGHT, YES, 143, 2, .014, 0.000, .0050, .0026, 1, 0, 1.0, 0, 14, 231, 2.65, , AJ, 1.00, .21, .376, 1, 3, 613, 3.53, N, AJ, .33, 1.00, .693, 1
TRUE, SELF, YES, 143, 2, .014, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 14, 231, 2.65, , AJ, 1.00, .21, .376, 1, 13, 40, 4.33, , N, 1.50, .42, .025, 1
TRUE, VIRTUE, YES, 143, 2, .014, 0.000, 0.0000, .0006, 0, 0, 2.0, 2, 14, 231, 2.65, , AJ, 1.00, .21, .376, 1, 22, 30, 1.46, , N, .95, .15, .022, 1
TRUMPET, HORN, YES, 147, 36, .245, .048, .0159, .0115, 8, 1, 5.0, 3, 16, 7, 7.00, , N, 4.87, .60, .033, 1, 15, 31, 5.91, N, N, 1.57, .50, .114, 1
TRUMPET, INSTRUMENT, YES, 147, 26, .177, .074, .0246, .0305, 8, 1, 6.0, 2, 16, 7, 7.00, , N, 4.87, .60, .033, 1, 14, 47, 6.25, , N, 4.29, .79, .059, 1
TRUMPET, MUSIC, YES, 147, 25, .170, 0.000, .0942, .0029, 12, 1, 4.0, 0, 16, 7, 7.00, , N, 4.87, .60, .033, 1, 25, 216, 5.15, , N, 2.64, .88, .108, 1
TRUMPET, BAND, YES, 147, 14, .095, 0.000, .0134, .0814, 8, 1, 4.0, 0, 16, 7, 7.00, , N, 4.87, .60, .033, 1, 14, 53, 5.83, P, N, 2.08, .46, .017, 1
TRUMPET, PLAYER, YES, 147, 9, .061, 0.000, .0006, 0.0000, 3, 1, 0.0, 0, 16, 7, 7.00, , N, 4.87, .60, .033, 1, 20, 51, ¥, , N, 3.67, .50, .015, 1
TRUMPET, BUGLE, YES, 147, 5, .034, .067, .0049, .0828, 1, 1, 5.0, 4, 16, 7, 7.00, , N, 4.87, .60, .033, 1, 13, 2, ¥, , N, 1.75, .17, .008, 1
TRUMPET, BRASS, YES, 147, 4, .027, .048, .0008, .0266, 2, 1, 4.0, 4, 16, 7, 7.00, , N, 4.87, .60, .033, 1, 19, 19, 5.53, G, N, 2.11, .26, .004, 1
TRUMPET, BLOW, YES, 147, 3, .020, 0.000, .0340, .0066, 6, 1, 1.0, 0, 16, 7, 7.00, , N, 4.87, .60, .033, 1, 23, 33, 3.88, N, V, .74, .35, .041, 1
TRUMPET, CLARINET, YES, 147, 3, .020, .096, .0090, .0770, 5, 1, 6.0, 3, 16, 7, 7.00, , N, 4.87, .60, .033, 1, 9, 1, 5.66, , N, 4.11, .56, .020, 1
TRUMPET, FLUTE, YES, 147, 3, .020, .021, .0232, .0893, 6, 1, 9.0, 4, 16, 7, 7.00, , N, 4.87, .60, .033, 1, 19, 1, 5.66, , N, 3.88, .41, .032, 1
TRUMPET, LOUD, YES, 147, 3, .020, 0.000, .0186, .0033, 6, 1, 2.0, 0, 16, 7, 7.00, , N, 4.87, .60, .033, 1, 11, 20, 3.93, , AJ, 1.78, .78, .152, 1
TRUMPET, SOUND, YES, 147, 3, .020, 0.000, .0064, .0400, 4, 1, 3.0, 1, 16, 7, 7.00, , N, 4.87, .60, .033, 1, 10, 204, 5.28, P, N, 2.50, .80, .078, 1
TRUMPET, CORNET, NO, 147, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 16, 7, 7.00, , N, 4.87, .60, .033, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TRUMPET, JAZZ, YES, 147, 2, .014, .041, 0.0000, .0663, 0, 1, 2.0, 2, 16, 7, 7.00, , N, 4.87, .60, .033, 1, 14, 99, ¥, , N, 2.46, .31, .007, 1
TRUMPET, TROMBONE, YES, 147, 2, .014, .074, .0005, .0770, 2, 1, 11.0, 9, 16, 7, 7.00, , N, 4.87, .60, .033, 1, 16, 0, 6.02, , N, 5.31, .25, .003, 1
TRUMPET, TUBA, YES, 147, 2, .014, .026, .0031, .0952, 2, 1, 11.0, 9, 16, 7, 7.00, , N, 4.87, .60, .033, 1, 17, 1, ¥, , N, 4.81, .25, .005, 1
TRUNK, CAR, YES, 147, 49, .333, 0.000, .0107, .0005, 3, 0, 1.0, 0, 13, 8, 5.90, N, N, 1.00, .31, .026, 1, 25, 274, 6.35, , N, 2.50, .91, .259, 1
TRUNK, ELEPHANT, YES, 147, 18, .122, .123, 0.0000, 0.0000, 0, 0, 0.0, 0, 13, 8, 5.90, N, N, 1.00, .31, .026, 1, 19, 7, 7.00, , N, 1.05, .37, .028, 1
TRUNK, SUITCASE, YES, 147, 14, .095, .014, .0026, .0046, 1, 0, 3.0, 2, 13, 8, 5.90, N, N, 1.00, .31, .026, 1, 12, 25, ¥, , N, 2.36, .36, .023, 1
TRUNK, TREE, YES, 147, 13, .088, .088, 0.0000, 0.0000, 0, 0, 0.0, 0, 13, 8, 5.90, N, N, 1.00, .31, .026, 1, 21, 59, 6.62, , N, .76, .76, .275, 1
TRUNK, CHEST, YES, 147, 9, .061, 0.000, 0.0000, .0010, 0, 0, 1.0, 1, 13, 8, 5.90, N, N, 1.00, .31, .026, 1, 22, 53, 5.76, N, N, 1.16, .26, .022, 1
TRUNK, HOOD, YES, 147, 7, .048, .042, 0.0000, .0596, 0, 0, 1.0, 1, 13, 8, 5.90, N, N, 1.00, .31, .026, 1, 14, 7, 5.35, T, N, 1.50, .29, .012, 1
TRUNK, BOX, YES, 147, 6, .041, 0.000, .0035, .0107, 2, 0, 2.0, 1, 13, 8, 5.90, N, N, 1.00, .31, .026, 1, 15, 70, 5.91, N, N, .73, .67, .080, 1
TRUNK, BODY, YES, 147, 3, .020, 0.000, .0030, .0009, 1, 0, 1.0, 1, 13, 8, 5.90, N, N, 1.00, .31, .026, 1, 31, 276, 6.58, , N, 2.03, .45, .015, 1
TRUNK, LUGGAGE, YES, 147, 3, .020, 0.000, .0082, .0152, 1, 0, 2.0, 1, 13, 8, 5.90, N, N, 1.00, .31, .026, 1, 15, 10, ¥, , N, 2.29, .21, .067, 1
TRUNK, STORAGE, YES, 147, 3, .020, 0.000, .0008, .0044, 1, 0, 1.0, 0, 13, 8, 5.90, N, N, 1.00, .31, .026, 1, 21, 41, 4.88, , N, 1.65, .35, .026, 1
TRUNK, ARM, YES, 147, 2, .014, 0.000, .0012, 0.0000, 1, 0, 0.0, 0, 13, 8, 5.90, N, N, 1.00, .31, .026, 1, 6, 94, 5.53, N, N, 1.00, .80, .361, 1
TRUNK, STORE, YES, 147, 2, .014, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 13, 8, 5.90, N, N, 1.00, .31, .026, 1, 17, 74, 5.44, N, N, 1.75, .56, .109, 1
TRUNK, TRAVEL, YES, 147, 2, .014, 0.000, .0327, .0203, 3, 0, 1.0, 0, 13, 8, 5.90, N, N, 1.00, .31, .026, 1, 25, 61, 3.93, G, V, 2.39, .35, .016, 1
TRUST, FRIEND, YES, 146, 30, .205, .011, .0174, .0007, 3, 1, 1.0, 1, 18, 52, 3.35, N, N, 1.76, .41, .024, 1, 22, 133, 4.40, , N, 2.05, .75, .268, 1
TRUST, LOYAL, YES, 146, 14, .093, .061, .0002, .0367, 1, 1, 3.0, 3, 18, 52, 3.35, N, N, 1.76, .41, .024, 1, 18, 18, 2.28, , AJ, 2.71, .29, .016, 1
TRUST, HONESTY, YES, 146, 13, .087, .061, .0008, .0026, 2, 1, 3.0, 2, 18, 52, 3.35, N, N, 1.76, .41, .024, 1, 16, 10, 2.69, , N, 2.29, .36, .016, 1
TRUST, FAITH, YES, 146, 10, .067, .081, .0036, .0034, 2, 1, 2.0, 1, 18, 52, 3.35, N, N, 1.76, .41, .024, 1, 12, 111, 2.71, , N, 2.73, .55, .039, 1
TRUST, LOVE, YES, 146, 6, .040, 0.000, .0177, .0091, 8, 1, 1.0, 0, 18, 52, 3.35, N, N, 1.76, .41, .024, 1, 18, 232, 3.51, , N, 1.67, .78, .236, 1
TRUST, BELIEVE, YES, 146, 5, .033, .087, 0.0000, .0079, 0, 1, 4.0, 4, 18, 52, 3.35, N, N, 1.76, .41, .024, 1, 23, 200, 1.85, , V, 2.45, .27, .017, 1
TRUST, DISTRUST, NO, 146, 5, .033, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 18, 52, 3.35, N, N, 1.76, .41, .024, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
TRUST, FUND, YES, 146, 5, .033, 0.000, 0.0000, .0100, 0, 1, 2.0, 2, 18, 52, 3.35, N, N, 1.76, .41, .024, 1, 8, 62, ¥, , N, 1.00, 0.00, 0.000, 0
